Place,Date,Time,Value_Cloacal,Unit,Thermocouple_Cloacal,Value_Dorsal,Unit,Thermocouple_Dorsal,Value,Unit,Value,Unit,Lizard
6059,10/12/2021,17:40:39,25,T1 KTemp C,E,24.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6060,10/12/2021,17:40:40,25.1,T1 KTemp C,E,24.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6061,10/12/2021,17:40:41,25.1,T1 KTemp C,E,24.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6062,10/12/2021,17:40:42,25.1,T1 KTemp C,E,24.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6063,10/12/2021,17:40:43,25.1,T1 KTemp C,E,24.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6064,10/12/2021,17:40:44,25.1,T1 KTemp C,E,25,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6065,10/12/2021,17:40:45,25.1,T1 KTemp C,E,25,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6066,10/12/2021,17:40:46,25.2,T1 KTemp C,E,25,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6067,10/12/2021,17:40:47,25.2,T1 KTemp C,E,25,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6068,10/12/2021,17:40:48,25.2,T1 KTemp C,E,25,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6069,10/12/2021,17:40:49,25.2,T1 KTemp C,E,25,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6070,10/12/2021,17:40:50,25.2,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6071,10/12/2021,17:40:51,25.3,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6072,10/12/2021,17:40:52,25.3,T1 KTemp C,E,25.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6073,10/12/2021,17:40:53,25.3,T1 KTemp C,E,25.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6074,10/12/2021,17:40:54,25.3,T1 KTemp C,E,25.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6075,10/12/2021,17:40:55,25.3,T1 KTemp C,E,25.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6076,10/12/2021,17:40:56,25.3,T1 KTemp C,E,25.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6077,10/12/2021,17:40:57,25.4,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6078,10/12/2021,17:40:58,25.4,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6079,10/12/2021,17:40:59,25.4,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6080,10/12/2021,17:41:00,25.4,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6081,10/12/2021,17:41:01,25.4,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6082,10/12/2021,17:41:02,25.5,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6083,10/12/2021,17:41:03,25.5,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6084,10/12/2021,17:41:04,25.5,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6085,10/12/2021,17:41:05,25.5,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6086,10/12/2021,17:41:06,25.5,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6087,10/12/2021,17:41:07,25.5,T1 KTemp C,E,25.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6088,10/12/2021,17:41:08,25.5,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6089,10/12/2021,17:41:09,25.6,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6090,10/12/2021,17:41:10,25.6,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6091,10/12/2021,17:41:11,25.6,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6092,10/12/2021,17:41:12,25.6,T1 KTemp C,E,25.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6093,10/12/2021,17:41:13,25.6,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6094,10/12/2021,17:41:14,25.7,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6095,10/12/2021,17:41:15,25.7,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6096,10/12/2021,17:41:16,25.7,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6097,10/12/2021,17:41:17,25.7,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6098,10/12/2021,17:41:18,25.7,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6099,10/12/2021,17:41:19,25.8,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6100,10/12/2021,17:41:20,25.8,T1 KTemp C,E,25.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6101,10/12/2021,17:41:21,25.8,T1 KTemp C,E,25.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6102,10/12/2021,17:41:22,25.8,T1 KTemp C,E,25.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6103,10/12/2021,17:41:23,25.8,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6104,10/12/2021,17:41:24,25.9,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6105,10/12/2021,17:41:25,25.9,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6106,10/12/2021,17:41:26,25.9,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6107,10/12/2021,17:41:27,25.9,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6108,10/12/2021,17:41:28,25.9,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6109,10/12/2021,17:41:29,26,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6110,10/12/2021,17:41:30,26,T1 KTemp C,E,25.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6111,10/12/2021,17:41:31,26.1,T1 KTemp C,E,25.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6112,10/12/2021,17:41:32,26.1,T1 KTemp C,E,25.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6113,10/12/2021,17:41:33,26.1,T1 KTemp C,E,25.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6114,10/12/2021,17:41:34,26.1,T1 KTemp C,E,25.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6115,10/12/2021,17:41:35,26.1,T1 KTemp C,E,25.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6116,10/12/2021,17:41:36,26.1,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6117,10/12/2021,17:41:37,26.1,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6118,10/12/2021,17:41:38,26.2,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6119,10/12/2021,17:41:39,26.2,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6120,10/12/2021,17:41:40,26.2,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6121,10/12/2021,17:41:41,26.2,T1 KTemp C,E,25.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6122,10/12/2021,17:41:42,26.2,T1 KTemp C,E,26,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6123,10/12/2021,17:41:43,26.2,T1 KTemp C,E,26,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6124,10/12/2021,17:41:44,26.2,T1 KTemp C,E,26,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6125,10/12/2021,17:41:45,26.3,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6126,10/12/2021,17:41:46,26.3,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6127,10/12/2021,17:41:47,26.3,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6128,10/12/2021,17:41:48,26.3,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6129,10/12/2021,17:41:49,26.4,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6130,10/12/2021,17:41:50,26.4,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6131,10/12/2021,17:41:51,26.4,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6132,10/12/2021,17:41:52,26.4,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6133,10/12/2021,17:41:53,26.4,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6134,10/12/2021,17:41:54,26.5,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6135,10/12/2021,17:41:55,26.5,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6136,10/12/2021,17:41:56,26.5,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6137,10/12/2021,17:41:57,26.5,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6138,10/12/2021,17:41:58,26.5,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6139,10/12/2021,17:41:59,26.6,T1 KTemp C,E,26.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6140,10/12/2021,17:42:00,26.6,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6141,10/12/2021,17:42:01,26.6,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6142,10/12/2021,17:42:02,26.6,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6143,10/12/2021,17:42:03,26.7,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6144,10/12/2021,17:42:04,26.7,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6145,10/12/2021,17:42:05,26.7,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6146,10/12/2021,17:42:06,26.7,T1 KTemp C,E,26.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6147,10/12/2021,17:42:07,26.7,T1 KTemp C,E,26.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6148,10/12/2021,17:42:08,26.7,T1 KTemp C,E,26.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6149,10/12/2021,17:42:09,26.7,T1 KTemp C,E,26.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6150,10/12/2021,17:42:10,26.8,T1 KTemp C,E,26.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6151,10/12/2021,17:42:11,26.8,T1 KTemp C,E,26.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6152,10/12/2021,17:42:12,26.8,T1 KTemp C,E,26.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6153,10/12/2021,17:42:13,26.8,T1 KTemp C,E,26.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6154,10/12/2021,17:42:14,26.8,T1 KTemp C,E,26.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6155,10/12/2021,17:42:15,26.9,T1 KTemp C,E,26.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6156,10/12/2021,17:42:16,26.9,T1 KTemp C,E,26.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6157,10/12/2021,17:42:17,26.9,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6158,10/12/2021,17:42:18,26.9,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6159,10/12/2021,17:42:19,27,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6160,10/12/2021,17:42:20,27,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6161,10/12/2021,17:42:21,27,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6162,10/12/2021,17:42:22,27,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6163,10/12/2021,17:42:23,27,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6164,10/12/2021,17:42:24,27,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6165,10/12/2021,17:42:25,27.1,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6166,10/12/2021,17:42:26,27.1,T1 KTemp C,E,26.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6167,10/12/2021,17:42:27,27.1,T1 KTemp C,E,26.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6168,10/12/2021,17:42:28,27.1,T1 KTemp C,E,26.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6169,10/12/2021,17:42:29,27.1,T1 KTemp C,E,26.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6170,10/12/2021,17:42:30,27.2,T1 KTemp C,E,26.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6171,10/12/2021,17:42:31,27.2,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6172,10/12/2021,17:42:32,27.2,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6173,10/12/2021,17:42:33,27.2,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6174,10/12/2021,17:42:34,27.2,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6175,10/12/2021,17:42:35,27.2,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6176,10/12/2021,17:42:36,27.3,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6177,10/12/2021,17:42:37,27.3,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6178,10/12/2021,17:42:38,27.3,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6179,10/12/2021,17:42:39,27.3,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6180,10/12/2021,17:42:40,27.4,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6181,10/12/2021,17:42:41,27.4,T1 KTemp C,E,26.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6182,10/12/2021,17:42:42,27.4,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6183,10/12/2021,17:42:43,27.4,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6184,10/12/2021,17:42:44,27.4,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6185,10/12/2021,17:42:45,27.5,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6186,10/12/2021,17:42:46,27.5,T1 KTemp C,E,26.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6187,10/12/2021,17:42:47,27.5,T1 KTemp C,E,26.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6188,10/12/2021,17:42:48,27.5,T1 KTemp C,E,26.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6189,10/12/2021,17:42:49,27.6,T1 KTemp C,E,26.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6190,10/12/2021,17:42:50,27.6,T1 KTemp C,E,26.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6191,10/12/2021,17:42:51,27.6,T1 KTemp C,E,26.9,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6192,10/12/2021,17:42:52,27.6,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6193,10/12/2021,17:42:53,27.6,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6194,10/12/2021,17:42:54,27.6,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6195,10/12/2021,17:42:55,27.6,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6196,10/12/2021,17:42:56,27.7,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6197,10/12/2021,17:42:57,27.7,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6198,10/12/2021,17:42:58,27.7,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6199,10/12/2021,17:42:59,27.7,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6200,10/12/2021,17:43:00,27.7,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6201,10/12/2021,17:43:01,27.7,T1 KTemp C,E,27,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6202,10/12/2021,17:43:02,27.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6203,10/12/2021,17:43:03,27.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6204,10/12/2021,17:43:04,27.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6205,10/12/2021,17:43:05,27.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6206,10/12/2021,17:43:06,27.8,T1 KTemp C,E,27.1,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6207,10/12/2021,17:43:07,27.9,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6208,10/12/2021,17:43:08,27.9,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6209,10/12/2021,17:43:09,27.9,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6210,10/12/2021,17:43:10,27.9,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6211,10/12/2021,17:43:11,28,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6212,10/12/2021,17:43:12,28,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6213,10/12/2021,17:43:13,28,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6214,10/12/2021,17:43:14,28,T1 KTemp C,E,27.2,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6215,10/12/2021,17:43:15,28,T1 KTemp C,E,27.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6216,10/12/2021,17:43:16,28.1,T1 KTemp C,E,27.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6217,10/12/2021,17:43:17,28.1,T1 KTemp C,E,27.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6218,10/12/2021,17:43:18,28.1,T1 KTemp C,E,27.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6219,10/12/2021,17:43:19,28.1,T1 KTemp C,E,27.3,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6220,10/12/2021,17:43:20,28.1,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6221,10/12/2021,17:43:21,28.1,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6222,10/12/2021,17:43:22,28.2,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6223,10/12/2021,17:43:23,28.2,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6224,10/12/2021,17:43:24,28.2,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6225,10/12/2021,17:43:25,28.2,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6226,10/12/2021,17:43:26,28.3,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6227,10/12/2021,17:43:27,28.3,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6228,10/12/2021,17:43:28,28.3,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6229,10/12/2021,17:43:29,28.3,T1 KTemp C,E,27.4,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6230,10/12/2021,17:43:30,28.3,T1 KTemp C,E,27.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6231,10/12/2021,17:43:31,28.3,T1 KTemp C,E,27.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6232,10/12/2021,17:43:32,28.4,T1 KTemp C,E,27.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6233,10/12/2021,17:43:33,28.4,T1 KTemp C,E,27.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6234,10/12/2021,17:43:34,28.4,T1 KTemp C,E,27.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6235,10/12/2021,17:43:35,28.4,T1 KTemp C,E,27.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6236,10/12/2021,17:43:36,28.4,T1 KTemp C,E,27.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6237,10/12/2021,17:43:37,28.5,T1 KTemp C,E,27.5,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6238,10/12/2021,17:43:38,28.5,T1 KTemp C,E,27.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6239,10/12/2021,17:43:39,28.5,T1 KTemp C,E,27.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6240,10/12/2021,17:43:40,28.5,T1 KTemp C,E,27.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6241,10/12/2021,17:43:41,28.5,T1 KTemp C,E,27.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6242,10/12/2021,17:43:42,28.6,T1 KTemp C,E,27.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6243,10/12/2021,17:43:43,28.6,T1 KTemp C,E,27.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6244,10/12/2021,17:43:44,28.6,T1 KTemp C,E,27.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6245,10/12/2021,17:43:45,28.6,T1 KTemp C,E,27.6,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6246,10/12/2021,17:43:46,28.6,T1 KTemp C,E,27.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6247,10/12/2021,17:43:47,28.6,T1 KTemp C,E,27.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6248,10/12/2021,17:43:48,28.6,T1 KTemp C,E,27.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6249,10/12/2021,17:43:49,28.6,T1 KTemp C,E,27.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6250,10/12/2021,17:43:50,28.7,T1 KTemp C,E,27.7,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6251,10/12/2021,17:43:51,28.7,T1 KTemp C,E,27.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
6252,10/12/2021,17:43:52,28.7,T1 KTemp C,E,27.8,T2 KTemp C,A,9999,T3 KTemp C,9999,T4 KTemp C,423
