Place,Date,Time,Value_Cloacal,Unit,Thermocouple_Cloacal,Value_Dorsal,Unit,Thermocouple_Dorsal,Value,Unit,Value,Unit,Lizard
197,10/19/2021,13:47:13,28.6,T1 KTemp C,B,30.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
198,10/19/2021,13:47:14,28.6,T1 KTemp C,B,30.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
199,10/19/2021,13:47:15,28.5,T1 KTemp C,B,30.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
200,10/19/2021,13:47:16,28.4,T1 KTemp C,B,30.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
201,10/19/2021,13:47:17,28.4,T1 KTemp C,B,30.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
202,10/19/2021,13:47:18,28.3,T1 KTemp C,B,30.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
203,10/19/2021,13:47:19,28.3,T1 KTemp C,B,30.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
204,10/19/2021,13:47:20,28.3,T1 KTemp C,B,30.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
205,10/19/2021,13:47:21,28.2,T1 KTemp C,B,30.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
206,10/19/2021,13:47:22,28.2,T1 KTemp C,B,30.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
207,10/19/2021,13:47:23,28.1,T1 KTemp C,B,30,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
208,10/19/2021,13:47:24,28,T1 KTemp C,B,30,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
209,10/19/2021,13:47:25,28,T1 KTemp C,B,30,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
210,10/19/2021,13:47:26,27.9,T1 KTemp C,B,29.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
211,10/19/2021,13:47:27,27.9,T1 KTemp C,B,29.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
212,10/19/2021,13:47:28,27.9,T1 KTemp C,B,29.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
213,10/19/2021,13:47:29,27.8,T1 KTemp C,B,29.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
214,10/19/2021,13:47:30,27.8,T1 KTemp C,B,29.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
215,10/19/2021,13:47:31,27.7,T1 KTemp C,B,29.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
216,10/19/2021,13:47:32,27.7,T1 KTemp C,B,29.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
217,10/19/2021,13:47:33,27.6,T1 KTemp C,B,29.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
218,10/19/2021,13:47:34,27.5,T1 KTemp C,B,29.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
219,10/19/2021,13:47:35,27.5,T1 KTemp C,B,29.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
220,10/19/2021,13:47:36,27.5,T1 KTemp C,B,29.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
221,10/19/2021,13:47:37,27.4,T1 KTemp C,B,29.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
222,10/19/2021,13:47:38,27.3,T1 KTemp C,B,29.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
223,10/19/2021,13:47:39,27.3,T1 KTemp C,B,29.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
224,10/19/2021,13:47:40,27.2,T1 KTemp C,B,29.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
225,10/19/2021,13:47:41,27.2,T1 KTemp C,B,29.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
226,10/19/2021,13:47:42,27.2,T1 KTemp C,B,29.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
227,10/19/2021,13:47:43,27.1,T1 KTemp C,B,29.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
228,10/19/2021,13:47:44,27.1,T1 KTemp C,B,29.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
229,10/19/2021,13:47:45,27,T1 KTemp C,B,29.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
230,10/19/2021,13:47:46,26.9,T1 KTemp C,B,29.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
231,10/19/2021,13:47:47,26.9,T1 KTemp C,B,29.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
232,10/19/2021,13:47:48,26.9,T1 KTemp C,B,29.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
233,10/19/2021,13:47:49,26.8,T1 KTemp C,B,29.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
234,10/19/2021,13:47:50,26.8,T1 KTemp C,B,29.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
235,10/19/2021,13:47:51,26.8,T1 KTemp C,B,29.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
236,10/19/2021,13:47:52,26.8,T1 KTemp C,B,29,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
237,10/19/2021,13:47:53,26.7,T1 KTemp C,B,29,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
238,10/19/2021,13:47:54,26.7,T1 KTemp C,B,29,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
239,10/19/2021,13:47:55,26.6,T1 KTemp C,B,29,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
240,10/19/2021,13:47:56,26.6,T1 KTemp C,B,28.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
241,10/19/2021,13:47:57,26.6,T1 KTemp C,B,28.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
242,10/19/2021,13:47:58,26.5,T1 KTemp C,B,28.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
243,10/19/2021,13:47:59,26.5,T1 KTemp C,B,28.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
244,10/19/2021,13:48:00,26.4,T1 KTemp C,B,28.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
245,10/19/2021,13:48:01,26.3,T1 KTemp C,B,28.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
246,10/19/2021,13:48:02,26.3,T1 KTemp C,B,28.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
247,10/19/2021,13:48:03,26.2,T1 KTemp C,B,28.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
248,10/19/2021,13:48:04,26.2,T1 KTemp C,B,28.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
249,10/19/2021,13:48:05,26.2,T1 KTemp C,B,28.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
250,10/19/2021,13:48:06,26.2,T1 KTemp C,B,28.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
251,10/19/2021,13:48:07,26.1,T1 KTemp C,B,28.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
252,10/19/2021,13:48:08,26.1,T1 KTemp C,B,28.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
253,10/19/2021,13:48:09,26.1,T1 KTemp C,B,28.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
254,10/19/2021,13:48:10,26.1,T1 KTemp C,B,28.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
255,10/19/2021,13:48:11,26,T1 KTemp C,B,28.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
256,10/19/2021,13:48:12,26,T1 KTemp C,B,28.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
257,10/19/2021,13:48:13,26,T1 KTemp C,B,28.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
258,10/19/2021,13:48:14,26,T1 KTemp C,B,28.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
259,10/19/2021,13:48:15,25.9,T1 KTemp C,B,28.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
260,10/19/2021,13:48:16,25.9,T1 KTemp C,B,28.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
261,10/19/2021,13:48:17,25.8,T1 KTemp C,B,28.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
262,10/19/2021,13:48:18,25.8,T1 KTemp C,B,28.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
263,10/19/2021,13:48:19,25.8,T1 KTemp C,B,28.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
264,10/19/2021,13:48:20,25.7,T1 KTemp C,B,28.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
265,10/19/2021,13:48:21,25.7,T1 KTemp C,B,28.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
266,10/19/2021,13:48:22,25.6,T1 KTemp C,B,28.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
267,10/19/2021,13:48:23,25.5,T1 KTemp C,B,28.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
268,10/19/2021,13:48:24,25.4,T1 KTemp C,B,28.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
269,10/19/2021,13:48:25,25.4,T1 KTemp C,B,28.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
270,10/19/2021,13:48:26,25.3,T1 KTemp C,B,28.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
271,10/19/2021,13:48:27,25.3,T1 KTemp C,B,28.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
272,10/19/2021,13:48:28,25.3,T1 KTemp C,B,28.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
273,10/19/2021,13:48:29,25.2,T1 KTemp C,B,28.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
274,10/19/2021,13:48:30,25.2,T1 KTemp C,B,28.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
275,10/19/2021,13:48:31,25.1,T1 KTemp C,B,28.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
276,10/19/2021,13:48:32,25.1,T1 KTemp C,B,28,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
277,10/19/2021,13:48:33,25,T1 KTemp C,B,28,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
278,10/19/2021,13:48:34,25,T1 KTemp C,B,28,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
279,10/19/2021,13:48:35,25,T1 KTemp C,B,28,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
280,10/19/2021,13:48:36,24.9,T1 KTemp C,B,27.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
281,10/19/2021,13:48:37,24.9,T1 KTemp C,B,27.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
282,10/19/2021,13:48:38,24.8,T1 KTemp C,B,27.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
283,10/19/2021,13:48:39,24.8,T1 KTemp C,B,27.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
284,10/19/2021,13:48:40,24.8,T1 KTemp C,B,27.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
285,10/19/2021,13:48:41,24.7,T1 KTemp C,B,27.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
286,10/19/2021,13:48:42,24.7,T1 KTemp C,B,27.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
287,10/19/2021,13:48:43,24.7,T1 KTemp C,B,27.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
288,10/19/2021,13:48:44,24.6,T1 KTemp C,B,27.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
289,10/19/2021,13:48:45,24.6,T1 KTemp C,B,27.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
290,10/19/2021,13:48:46,24.5,T1 KTemp C,B,27.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
291,10/19/2021,13:48:47,24.5,T1 KTemp C,B,27.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
292,10/19/2021,13:48:48,24.4,T1 KTemp C,B,27.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
293,10/19/2021,13:48:49,24.4,T1 KTemp C,B,27.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
294,10/19/2021,13:48:50,24.4,T1 KTemp C,B,27.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
295,10/19/2021,13:48:51,24.4,T1 KTemp C,B,27.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
296,10/19/2021,13:48:52,24.3,T1 KTemp C,B,27.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
297,10/19/2021,13:48:53,24.3,T1 KTemp C,B,27.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
298,10/19/2021,13:48:54,24.3,T1 KTemp C,B,27.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
299,10/19/2021,13:48:55,24.2,T1 KTemp C,B,27.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
300,10/19/2021,13:48:56,24.2,T1 KTemp C,B,27.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
301,10/19/2021,13:48:57,24.2,T1 KTemp C,B,27.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
302,10/19/2021,13:48:58,24.1,T1 KTemp C,B,27.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
303,10/19/2021,13:48:59,24.1,T1 KTemp C,B,27.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
304,10/19/2021,13:49:00,24,T1 KTemp C,B,27.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
305,10/19/2021,13:49:01,24,T1 KTemp C,B,27.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
306,10/19/2021,13:49:02,23.9,T1 KTemp C,B,27.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
307,10/19/2021,13:49:03,23.9,T1 KTemp C,B,27.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
308,10/19/2021,13:49:04,23.8,T1 KTemp C,B,27.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
309,10/19/2021,13:49:05,23.8,T1 KTemp C,B,27.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
310,10/19/2021,13:49:06,23.8,T1 KTemp C,B,27.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
311,10/19/2021,13:49:07,23.7,T1 KTemp C,B,27,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
312,10/19/2021,13:49:08,23.7,T1 KTemp C,B,27,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
313,10/19/2021,13:49:09,23.7,T1 KTemp C,B,26.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
314,10/19/2021,13:49:10,23.6,T1 KTemp C,B,26.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
315,10/19/2021,13:49:11,23.6,T1 KTemp C,B,26.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
316,10/19/2021,13:49:12,23.5,T1 KTemp C,B,26.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
317,10/19/2021,13:49:13,23.5,T1 KTemp C,B,26.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
318,10/19/2021,13:49:14,23.5,T1 KTemp C,B,26.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
319,10/19/2021,13:49:15,23.5,T1 KTemp C,B,26.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
320,10/19/2021,13:49:16,23.4,T1 KTemp C,B,26.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
321,10/19/2021,13:49:17,23.4,T1 KTemp C,B,26.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
322,10/19/2021,13:49:18,23.4,T1 KTemp C,B,26.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
323,10/19/2021,13:49:19,23.4,T1 KTemp C,B,26.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
324,10/19/2021,13:49:20,23.3,T1 KTemp C,B,26.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
325,10/19/2021,13:49:21,23.3,T1 KTemp C,B,26.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
326,10/19/2021,13:49:22,23.2,T1 KTemp C,B,26.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
327,10/19/2021,13:49:23,23.2,T1 KTemp C,B,26.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
328,10/19/2021,13:49:24,23.2,T1 KTemp C,B,26.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
329,10/19/2021,13:49:25,23.1,T1 KTemp C,B,26.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
330,10/19/2021,13:49:26,23.1,T1 KTemp C,B,26.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
331,10/19/2021,13:49:27,23.1,T1 KTemp C,B,26.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
332,10/19/2021,13:49:28,23,T1 KTemp C,B,26.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
333,10/19/2021,13:49:29,23,T1 KTemp C,B,26.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
334,10/19/2021,13:49:30,22.9,T1 KTemp C,B,26.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
335,10/19/2021,13:49:31,22.9,T1 KTemp C,B,26.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
336,10/19/2021,13:49:32,22.9,T1 KTemp C,B,26.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
337,10/19/2021,13:49:33,22.8,T1 KTemp C,B,26.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
338,10/19/2021,13:49:34,22.8,T1 KTemp C,B,26.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
339,10/19/2021,13:49:35,22.8,T1 KTemp C,B,26.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
340,10/19/2021,13:49:36,22.8,T1 KTemp C,B,26.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
341,10/19/2021,13:49:37,22.7,T1 KTemp C,B,26.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
342,10/19/2021,13:49:38,22.7,T1 KTemp C,B,26.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
343,10/19/2021,13:49:39,22.7,T1 KTemp C,B,26.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
344,10/19/2021,13:49:40,22.6,T1 KTemp C,B,26,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
345,10/19/2021,13:49:41,22.6,T1 KTemp C,B,26,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
346,10/19/2021,13:49:42,22.6,T1 KTemp C,B,26,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
347,10/19/2021,13:49:43,22.6,T1 KTemp C,B,25.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
348,10/19/2021,13:49:44,22.5,T1 KTemp C,B,25.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
349,10/19/2021,13:49:45,22.5,T1 KTemp C,B,25.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
350,10/19/2021,13:49:46,22.5,T1 KTemp C,B,25.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
351,10/19/2021,13:49:47,22.4,T1 KTemp C,B,25.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
352,10/19/2021,13:49:48,22.4,T1 KTemp C,B,25.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
353,10/19/2021,13:49:49,22.4,T1 KTemp C,B,25.9,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
354,10/19/2021,13:49:50,22.4,T1 KTemp C,B,25.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
355,10/19/2021,13:49:51,22.3,T1 KTemp C,B,25.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
356,10/19/2021,13:49:52,22.3,T1 KTemp C,B,25.8,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
357,10/19/2021,13:49:53,22.2,T1 KTemp C,B,25.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
358,10/19/2021,13:49:54,22.2,T1 KTemp C,B,25.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
359,10/19/2021,13:49:55,22.2,T1 KTemp C,B,25.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
360,10/19/2021,13:49:56,22.1,T1 KTemp C,B,25.7,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
361,10/19/2021,13:49:57,22.1,T1 KTemp C,B,25.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
362,10/19/2021,13:49:58,22.1,T1 KTemp C,B,25.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
363,10/19/2021,13:49:59,22.1,T1 KTemp C,B,25.6,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
364,10/19/2021,13:50:00,22,T1 KTemp C,B,25.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
365,10/19/2021,13:50:01,22,T1 KTemp C,B,25.5,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
366,10/19/2021,13:50:02,22,T1 KTemp C,B,25.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
367,10/19/2021,13:50:03,21.9,T1 KTemp C,B,25.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
368,10/19/2021,13:50:04,21.9,T1 KTemp C,B,25.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
369,10/19/2021,13:50:05,21.9,T1 KTemp C,B,25.4,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
370,10/19/2021,13:50:06,21.9,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
371,10/19/2021,13:50:07,21.9,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
372,10/19/2021,13:50:08,21.8,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
373,10/19/2021,13:50:09,21.8,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
374,10/19/2021,13:50:10,21.8,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
375,10/19/2021,13:50:11,21.7,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
376,10/19/2021,13:50:12,21.7,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
377,10/19/2021,13:50:13,21.7,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
378,10/19/2021,13:50:14,21.6,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
379,10/19/2021,13:50:15,21.6,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
380,10/19/2021,13:50:16,21.6,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
381,10/19/2021,13:50:17,21.6,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
382,10/19/2021,13:50:18,21.6,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
383,10/19/2021,13:50:19,21.6,T1 KTemp C,B,25.3,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
384,10/19/2021,13:50:20,21.5,T1 KTemp C,B,25.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
385,10/19/2021,13:50:21,21.5,T1 KTemp C,B,25.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
386,10/19/2021,13:50:22,21.5,T1 KTemp C,B,25.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
387,10/19/2021,13:50:23,21.5,T1 KTemp C,B,25.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
388,10/19/2021,13:50:24,21.4,T1 KTemp C,B,25.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
389,10/19/2021,13:50:25,21.4,T1 KTemp C,B,25.2,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
390,10/19/2021,13:50:26,21.4,T1 KTemp C,B,25.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
391,10/19/2021,13:50:27,21.4,T1 KTemp C,B,25.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
392,10/19/2021,13:50:28,21.4,T1 KTemp C,B,25.1,T2 KTemp C,D,9999,T3 KTemp C,9999,T4 KTemp C,432
