Place,Date,Time,Value_Cloacal,Unit,Thermocouple_Cloacal,Value_Dorsal,Unit,Thermocouple_Dorsal,Value,Unit,Value,Unit,Lizard
5452,10/5/2021,16:38:51,16.8,T1 KTemp C,C,21,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5453,10/5/2021,16:38:52,16.8,T1 KTemp C,C,21,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5454,10/5/2021,16:38:53,16.8,T1 KTemp C,C,21,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5455,10/5/2021,16:38:54,16.8,T1 KTemp C,C,21,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5456,10/5/2021,16:38:55,16.8,T1 KTemp C,C,21,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5457,10/5/2021,16:38:56,16.8,T1 KTemp C,C,21,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5458,10/5/2021,16:38:57,16.8,T1 KTemp C,C,20.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5459,10/5/2021,16:38:58,16.7,T1 KTemp C,C,20.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5460,10/5/2021,16:38:59,16.7,T1 KTemp C,C,20.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5461,10/5/2021,16:39:00,16.7,T1 KTemp C,C,20.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5462,10/5/2021,16:39:01,16.7,T1 KTemp C,C,20.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5463,10/5/2021,16:39:02,16.7,T1 KTemp C,C,20.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5464,10/5/2021,16:39:03,16.7,T1 KTemp C,C,20.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5465,10/5/2021,16:39:04,16.7,T1 KTemp C,C,20.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5466,10/5/2021,16:39:05,16.6,T1 KTemp C,C,20.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5467,10/5/2021,16:39:06,16.6,T1 KTemp C,C,20.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5468,10/5/2021,16:39:07,16.6,T1 KTemp C,C,20.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5469,10/5/2021,16:39:08,16.5,T1 KTemp C,C,20.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5470,10/5/2021,16:39:09,16.5,T1 KTemp C,C,20.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5471,10/5/2021,16:39:10,16.5,T1 KTemp C,C,20.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5472,10/5/2021,16:39:11,16.5,T1 KTemp C,C,20.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5473,10/5/2021,16:39:12,16.5,T1 KTemp C,C,20.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5474,10/5/2021,16:39:13,16.5,T1 KTemp C,C,20.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5475,10/5/2021,16:39:14,16.5,T1 KTemp C,C,20.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5476,10/5/2021,16:39:15,16.5,T1 KTemp C,C,20.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5477,10/5/2021,16:39:16,16.5,T1 KTemp C,C,20.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5478,10/5/2021,16:39:17,16.5,T1 KTemp C,C,20.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5479,10/5/2021,16:39:18,16.5,T1 KTemp C,C,20.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5480,10/5/2021,16:39:19,16.5,T1 KTemp C,C,20.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5481,10/5/2021,16:39:20,16.5,T1 KTemp C,C,20.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5482,10/5/2021,16:39:21,16.6,T1 KTemp C,C,20.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5483,10/5/2021,16:39:22,16.6,T1 KTemp C,C,20.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5484,10/5/2021,16:39:23,16.6,T1 KTemp C,C,20.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5485,10/5/2021,16:39:24,16.6,T1 KTemp C,C,20.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5486,10/5/2021,16:39:25,16.6,T1 KTemp C,C,20.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5487,10/5/2021,16:39:26,16.6,T1 KTemp C,C,20.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5488,10/5/2021,16:39:27,16.6,T1 KTemp C,C,20.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5489,10/5/2021,16:39:28,16.6,T1 KTemp C,C,20.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5490,10/5/2021,16:39:29,16.6,T1 KTemp C,C,20.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5491,10/5/2021,16:39:30,16.6,T1 KTemp C,C,20.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5492,10/5/2021,16:39:31,16.6,T1 KTemp C,C,20.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5493,10/5/2021,16:39:32,16.6,T1 KTemp C,C,20.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5494,10/5/2021,16:39:33,16.6,T1 KTemp C,C,20.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5495,10/5/2021,16:39:34,16.6,T1 KTemp C,C,20.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5496,10/5/2021,16:39:35,16.6,T1 KTemp C,C,20.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5497,10/5/2021,16:39:36,16.5,T1 KTemp C,C,20.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5498,10/5/2021,16:39:37,16.5,T1 KTemp C,C,20.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5499,10/5/2021,16:39:38,16.5,T1 KTemp C,C,20.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5500,10/5/2021,16:39:39,16.5,T1 KTemp C,C,20.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5501,10/5/2021,16:39:40,16.5,T1 KTemp C,C,20.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5502,10/5/2021,16:39:41,16.4,T1 KTemp C,C,20.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5503,10/5/2021,16:39:42,16.4,T1 KTemp C,C,20.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5504,10/5/2021,16:39:43,16.4,T1 KTemp C,C,20.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5505,10/5/2021,16:39:44,16.4,T1 KTemp C,C,20.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5506,10/5/2021,16:39:45,16.4,T1 KTemp C,C,20.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5507,10/5/2021,16:39:46,16.4,T1 KTemp C,C,20.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5508,10/5/2021,16:39:47,16.4,T1 KTemp C,C,20,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5509,10/5/2021,16:39:48,16.4,T1 KTemp C,C,20,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5510,10/5/2021,16:39:49,16.4,T1 KTemp C,C,20,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5511,10/5/2021,16:39:50,16.4,T1 KTemp C,C,20,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5512,10/5/2021,16:39:51,16.4,T1 KTemp C,C,20,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5513,10/5/2021,16:39:52,16.4,T1 KTemp C,C,20,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5514,10/5/2021,16:39:53,16.4,T1 KTemp C,C,20,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5515,10/5/2021,16:39:54,16.4,T1 KTemp C,C,20,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5516,10/5/2021,16:39:55,16.4,T1 KTemp C,C,20,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5517,10/5/2021,16:39:56,16.4,T1 KTemp C,C,20,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5518,10/5/2021,16:39:57,16.5,T1 KTemp C,C,20,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5519,10/5/2021,16:39:58,16.5,T1 KTemp C,C,19.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5520,10/5/2021,16:39:59,16.5,T1 KTemp C,C,19.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5521,10/5/2021,16:40:00,16.5,T1 KTemp C,C,19.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5522,10/5/2021,16:40:01,16.5,T1 KTemp C,C,19.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5523,10/5/2021,16:40:02,16.5,T1 KTemp C,C,19.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5524,10/5/2021,16:40:03,16.5,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5525,10/5/2021,16:40:04,16.5,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5526,10/5/2021,16:40:05,16.5,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5527,10/5/2021,16:40:06,16.5,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5528,10/5/2021,16:40:07,16.4,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5529,10/5/2021,16:40:08,16.4,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5530,10/5/2021,16:40:09,16.4,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5531,10/5/2021,16:40:10,16.4,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5532,10/5/2021,16:40:11,16.4,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5533,10/5/2021,16:40:12,16.4,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5534,10/5/2021,16:40:13,16.3,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5535,10/5/2021,16:40:14,16.3,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5536,10/5/2021,16:40:15,16.3,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5537,10/5/2021,16:40:16,16.3,T1 KTemp C,C,19.8,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5538,10/5/2021,16:40:17,16.3,T1 KTemp C,C,19.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5539,10/5/2021,16:40:18,16.3,T1 KTemp C,C,19.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5540,10/5/2021,16:40:19,16.3,T1 KTemp C,C,19.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5541,10/5/2021,16:40:20,16.3,T1 KTemp C,C,19.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5542,10/5/2021,16:40:21,16.3,T1 KTemp C,C,19.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5543,10/5/2021,16:40:22,16.3,T1 KTemp C,C,19.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5544,10/5/2021,16:40:23,16.3,T1 KTemp C,C,19.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5545,10/5/2021,16:40:24,16.3,T1 KTemp C,C,19.7,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5546,10/5/2021,16:40:25,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5547,10/5/2021,16:40:26,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5548,10/5/2021,16:40:27,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5549,10/5/2021,16:40:28,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5550,10/5/2021,16:40:29,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5551,10/5/2021,16:40:30,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5552,10/5/2021,16:40:31,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5553,10/5/2021,16:40:32,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5554,10/5/2021,16:40:33,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5555,10/5/2021,16:40:34,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5556,10/5/2021,16:40:35,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5557,10/5/2021,16:40:36,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5558,10/5/2021,16:40:37,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5559,10/5/2021,16:40:38,16.3,T1 KTemp C,C,19.6,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5560,10/5/2021,16:40:39,16.3,T1 KTemp C,C,19.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5561,10/5/2021,16:40:40,16.3,T1 KTemp C,C,19.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5562,10/5/2021,16:40:41,16.3,T1 KTemp C,C,19.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5563,10/5/2021,16:40:42,16.3,T1 KTemp C,C,19.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5564,10/5/2021,16:40:43,16.3,T1 KTemp C,C,19.5,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5565,10/5/2021,16:40:44,16.3,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5566,10/5/2021,16:40:45,16.3,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5567,10/5/2021,16:40:46,16.3,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5568,10/5/2021,16:40:47,16.3,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5569,10/5/2021,16:40:48,16.3,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5570,10/5/2021,16:40:49,16.3,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5571,10/5/2021,16:40:50,16.4,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5572,10/5/2021,16:40:51,16.3,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5573,10/5/2021,16:40:52,16.3,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5574,10/5/2021,16:40:53,16.3,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5575,10/5/2021,16:40:54,16.3,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5576,10/5/2021,16:40:55,16.3,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5577,10/5/2021,16:40:56,16.3,T1 KTemp C,C,19.4,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5578,10/5/2021,16:40:57,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5579,10/5/2021,16:40:58,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5580,10/5/2021,16:40:59,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5581,10/5/2021,16:41:00,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5582,10/5/2021,16:41:01,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5583,10/5/2021,16:41:02,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5584,10/5/2021,16:41:03,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5585,10/5/2021,16:41:04,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5586,10/5/2021,16:41:05,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5587,10/5/2021,16:41:06,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5588,10/5/2021,16:41:07,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5589,10/5/2021,16:41:08,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5590,10/5/2021,16:41:09,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5591,10/5/2021,16:41:10,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5592,10/5/2021,16:41:11,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5593,10/5/2021,16:41:12,16.3,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5594,10/5/2021,16:41:13,16.2,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5595,10/5/2021,16:41:14,16.2,T1 KTemp C,C,19.3,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5596,10/5/2021,16:41:15,16.2,T1 KTemp C,C,19.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5597,10/5/2021,16:41:16,16.2,T1 KTemp C,C,19.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5598,10/5/2021,16:41:17,16.1,T1 KTemp C,C,19.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5599,10/5/2021,16:41:18,16.1,T1 KTemp C,C,19.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5600,10/5/2021,16:41:19,16.1,T1 KTemp C,C,19.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5601,10/5/2021,16:41:20,16.1,T1 KTemp C,C,19.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5602,10/5/2021,16:41:21,16.1,T1 KTemp C,C,19.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5603,10/5/2021,16:41:22,16.1,T1 KTemp C,C,19.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5604,10/5/2021,16:41:23,16.1,T1 KTemp C,C,19.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5605,10/5/2021,16:41:24,16.1,T1 KTemp C,C,19.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5606,10/5/2021,16:41:25,16,T1 KTemp C,C,19.2,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5607,10/5/2021,16:41:26,16,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5608,10/5/2021,16:41:27,16,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5609,10/5/2021,16:41:28,16,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5610,10/5/2021,16:41:29,16,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5611,10/5/2021,16:41:30,16,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5612,10/5/2021,16:41:31,16.1,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5613,10/5/2021,16:41:32,16.1,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5614,10/5/2021,16:41:33,16.1,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5615,10/5/2021,16:41:34,16.1,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5616,10/5/2021,16:41:35,16.1,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5617,10/5/2021,16:41:36,16.1,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5618,10/5/2021,16:41:37,16.1,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5619,10/5/2021,16:41:38,16.1,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5620,10/5/2021,16:41:39,16.1,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5621,10/5/2021,16:41:40,16.1,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5622,10/5/2021,16:41:41,16.1,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5623,10/5/2021,16:41:42,16.1,T1 KTemp C,C,19.1,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5624,10/5/2021,16:41:43,16.1,T1 KTemp C,C,19,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5625,10/5/2021,16:41:44,16.1,T1 KTemp C,C,19,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5626,10/5/2021,16:41:45,16,T1 KTemp C,C,19,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5627,10/5/2021,16:41:46,16,T1 KTemp C,C,19,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5628,10/5/2021,16:41:47,16,T1 KTemp C,C,19,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5629,10/5/2021,16:41:48,16,T1 KTemp C,C,19,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5630,10/5/2021,16:41:49,16,T1 KTemp C,C,19,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5631,10/5/2021,16:41:50,16,T1 KTemp C,C,19,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5632,10/5/2021,16:41:51,16,T1 KTemp C,C,19,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5633,10/5/2021,16:41:52,16,T1 KTemp C,C,19,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5634,10/5/2021,16:41:53,16,T1 KTemp C,C,18.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5635,10/5/2021,16:41:54,16,T1 KTemp C,C,18.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5636,10/5/2021,16:41:55,16,T1 KTemp C,C,18.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5637,10/5/2021,16:41:56,16,T1 KTemp C,C,18.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5638,10/5/2021,16:41:57,16,T1 KTemp C,C,18.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5639,10/5/2021,16:41:58,16,T1 KTemp C,C,18.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5640,10/5/2021,16:41:59,15.9,T1 KTemp C,C,18.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5641,10/5/2021,16:42:00,15.9,T1 KTemp C,C,18.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5642,10/5/2021,16:42:01,15.9,T1 KTemp C,C,18.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5643,10/5/2021,16:42:02,15.8,T1 KTemp C,C,18.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5644,10/5/2021,16:42:03,15.8,T1 KTemp C,C,18.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
5645,10/5/2021,16:42:04,15.8,T1 KTemp C,C,18.9,T2 KTemp C,H,9999,T3 KTemp C,9999,T4 KTemp C,403
